user_id,person_country,person_age,person_gender,question_id,q_id,question_famous_person,question_bplace_country,question_birthyear,question_deathyear,question_occupation,question_correct_answer,question_hpi,question_gender,question_date,question_time,current_answer,correct_answer_option,question_type,correct,country_comparison,alive_dead,us_sample,person_language_labels,person_number_languages,question_country_firstlanguage,question_country_secondlanguage,person_country_inferred_firstlanguage,person_country_inferred_secondlanguage
e25e2773-2455-439d-a65a-ce1bf2c2c4bb,,,,55,1,George Westinghouse,United States,1846.0,1914.0,inventor,inventor,77.90661985288475,M,2022-11-02,08:24:37.791, ,d,medium,0,,Dead,,,,English,,,
e25e2773-2455-439d-a65a-ce1bf2c2c4bb,,,,51,2,Morgan Freeman,United States,1937.0,,actor,Morgan Freeman,84.40889424966643,M,2022-11-02,08:25:10.090, ,c,hard,0,,Alive,,,,English,,,
e25e2773-2455-439d-a65a-ce1bf2c2c4bb,,,,52,3,Sylvester Stallone,United States,1946.0,,actor,United States,88.47094681035666,M,2022-11-02,08:25:41.595, ,d,easy,0,,Alive,,,,English,,,
e25e2773-2455-439d-a65a-ce1bf2c2c4bb,,,,53,4,René Descartes,France,1596.0,1650.0,philosopher,René Descartes,92.74489072269915,M,2022-11-02,08:26:14.366, ,c,hard,0,,Dead,,,,French,,,
e25e2773-2455-439d-a65a-ce1bf2c2c4bb,,,,56,5,Patrick Swayze,United States,1952.0,2009.0,actor,actress/actor,82.16585049473844,M,2022-11-02,08:26:45.401, ,c,medium,0,,Dead,,,,English,,,
e25e2773-2455-439d-a65a-ce1bf2c2c4bb,,,,58,6,Peter Debye,Netherlands,1884.0,1966.0,physicist,physicist,75.45872639379563,M,2022-11-02,08:27:17.433, ,b,medium,0,,Dead,,,,Dutch,,,
e25e2773-2455-439d-a65a-ce1bf2c2c4bb,,,,54,7,Wilhelm Röntgen,Germany,1845.0,1923.0,physicist,Germany,87.98681269963012,M,2022-11-02,08:27:48.375, ,b,easy,0,,Dead,,,,German,,,
e25e2773-2455-439d-a65a-ce1bf2c2c4bb,,,,59,8,Frank Sinatra,United States,1915.0,1998.0,singer,Frank Sinatra,82.15287067591991,M,2022-11-02,08:28:20.608, ,d,hard,0,,Dead,,,,English,,,
e25e2773-2455-439d-a65a-ce1bf2c2c4bb,,,,57,9,Spencer Tracy,United States,1900.0,1967.0,actor,actress/actor,76.76291276278968,M,2022-11-02,08:28:53.113, ,d,medium,0,,Dead,,,,English,,,
e25e2773-2455-439d-a65a-ce1bf2c2c4bb,,,,50,10,Robert Frost,United States,1874.0,1963.0,writer,writer,83.51035970702358,M,2022-11-02,08:29:24.784, ,c,medium,0,,Dead,,,,English,,,
bad07880-cc93-48f0-956b-5f18c27e5a51,Brazil,30-39,Women,51,1,Morgan Freeman,United States,1937.0,,actor,Morgan Freeman,84.40889424966643,M,2022-11-02,08:48:51.972,Tupac Shakur,d,hard,0,Different,Alive,Non-Americans,"['English', 'Portuguese']",2.0,English,,Portuguese,
bad07880-cc93-48f0-956b-5f18c27e5a51,Brazil,30-39,Women,57,2,Spencer Tracy,United States,1900.0,1967.0,actor,actress/actor,76.76291276278968,M,2022-11-02,08:48:57.997,Actress/actor,c,medium,1,Different,Dead,Non-Americans,"['English', 'Portuguese']",2.0,English,,Portuguese,
bad07880-cc93-48f0-956b-5f18c27e5a51,Brazil,30-39,Women,50,3,Robert Frost,United States,1874.0,1963.0,writer,writer,83.51035970702358,M,2022-11-02,08:49:01.328,Writer,c,medium,1,Different,Dead,Non-Americans,"['English', 'Portuguese']",2.0,English,,Portuguese,
bad07880-cc93-48f0-956b-5f18c27e5a51,Brazil,30-39,Women,59,4,Frank Sinatra,United States,1915.0,1998.0,singer,Frank Sinatra,82.15287067591991,M,2022-11-02,08:49:05.583,Frank Sinatra,d,hard,1,Different,Dead,Non-Americans,"['English', 'Portuguese']",2.0,English,,Portuguese,
bad07880-cc93-48f0-956b-5f18c27e5a51,Brazil,30-39,Women,56,5,Patrick Swayze,United States,1952.0,2009.0,actor,actress/actor,82.16585049473844,M,2022-11-02,08:49:15.277,Actress/actor,c,medium,1,Different,Dead,Non-Americans,"['English', 'Portuguese']",2.0,English,,Portuguese,
bad07880-cc93-48f0-956b-5f18c27e5a51,Brazil,30-39,Women,55,6,George Westinghouse,United States,1846.0,1914.0,inventor,inventor,77.90661985288475,M,2022-11-02,08:49:18.947,Inventor,c,medium,1,Different,Dead,Non-Americans,"['English', 'Portuguese']",2.0,English,,Portuguese,
bad07880-cc93-48f0-956b-5f18c27e5a51,Brazil,30-39,Women,53,7,René Descartes,France,1596.0,1650.0,philosopher,René Descartes,92.74489072269915,M,2022-11-02,08:49:24.697,René Descartes,c,hard,1,Different,Dead,Non-Americans,"['English', 'Portuguese']",2.0,French,,Portuguese,
bad07880-cc93-48f0-956b-5f18c27e5a51,Brazil,30-39,Women,54,8,Wilhelm Röntgen,Germany,1845.0,1923.0,physicist,Germany,87.98681269963012,M,2022-11-02,08:49:28.140,Slovenia,c,easy,0,Different,Dead,Non-Americans,"['English', 'Portuguese']",2.0,German,,Portuguese,
bad07880-cc93-48f0-956b-5f18c27e5a51,Brazil,30-39,Women,52,9,Sylvester Stallone,United States,1946.0,,actor,United States,88.47094681035666,M,2022-11-02,08:49:30.476,United States,a,easy,1,Different,Alive,Non-Americans,"['English', 'Portuguese']",2.0,English,,Portuguese,
bad07880-cc93-48f0-956b-5f18c27e5a51,Brazil,30-39,Women,58,10,Peter Debye,Netherlands,1884.0,1966.0,physicist,physicist,75.45872639379563,M,2022-11-02,08:49:37.906,Political scientist,c,medium,0,Different,Dead,Non-Americans,"['English', 'Portuguese']",2.0,Dutch,,Portuguese,
c8cd2b33-8daa-448a-aca5-f0e3a12a3a3a,United Kingdom,40-49,Men,51,1,Morgan Freeman,United States,1937.0,,actor,Morgan Freeman,84.40889424966643,M,2022-11-02,08:50:10.352,Morgan Freeman,c,hard,1,Different,Alive,Non-Americans,['English'],1.0,English,,English,
c8cd2b33-8daa-448a-aca5-f0e3a12a3a3a,United Kingdom,40-49,Men,55,2,George Westinghouse,United States,1846.0,1914.0,inventor,inventor,77.90661985288475,M,2022-11-02,08:50:14.496,Inventor,d,medium,1,Different,Dead,Non-Americans,['English'],1.0,English,,English,
c8cd2b33-8daa-448a-aca5-f0e3a12a3a3a,United Kingdom,40-49,Men,50,3,Robert Frost,United States,1874.0,1963.0,writer,writer,83.51035970702358,M,2022-11-02,08:50:18.663,Writer,c,medium,1,Different,Dead,Non-Americans,['English'],1.0,English,,English,
c8cd2b33-8daa-448a-aca5-f0e3a12a3a3a,United Kingdom,40-49,Men,57,4,Spencer Tracy,United States,1900.0,1967.0,actor,actress/actor,76.76291276278968,M,2022-11-02,08:50:24.600,Actress/actor,c,medium,1,Different,Dead,Non-Americans,['English'],1.0,English,,English,
c8cd2b33-8daa-448a-aca5-f0e3a12a3a3a,United Kingdom,40-49,Men,52,5,Sylvester Stallone,United States,1946.0,,actor,United States,88.47094681035666,M,2022-11-02,08:50:29.569,United States,a,easy,1,Different,Alive,Non-Americans,['English'],1.0,English,,English,
c8cd2b33-8daa-448a-aca5-f0e3a12a3a3a,United Kingdom,40-49,Men,59,6,Frank Sinatra,United States,1915.0,1998.0,singer,Frank Sinatra,82.15287067591991,M,2022-11-02,08:50:35.469,Frank Sinatra,d,hard,1,Different,Dead,Non-Americans,['English'],1.0,English,,English,
c8cd2b33-8daa-448a-aca5-f0e3a12a3a3a,United Kingdom,40-49,Men,58,7,Peter Debye,Netherlands,1884.0,1966.0,physicist,physicist,75.45872639379563,M,2022-11-02,08:50:40.308,Physicist,c,medium,1,Different,Dead,Non-Americans,['English'],1.0,Dutch,,English,
c8cd2b33-8daa-448a-aca5-f0e3a12a3a3a,United Kingdom,40-49,Men,53,8,René Descartes,France,1596.0,1650.0,philosopher,René Descartes,92.74489072269915,M,2022-11-02,08:50:48.522,René Descartes,d,hard,1,Different,Dead,Non-Americans,['English'],1.0,French,,English,
c8cd2b33-8daa-448a-aca5-f0e3a12a3a3a,United Kingdom,40-49,Men,54,9,Wilhelm Röntgen,Germany,1845.0,1923.0,physicist,Germany,87.98681269963012,M,2022-11-02,08:50:54.343,Germany,b,easy,1,Different,Dead,Non-Americans,['English'],1.0,German,,English,
c8cd2b33-8daa-448a-aca5-f0e3a12a3a3a,United Kingdom,40-49,Men,56,10,Patrick Swayze,United States,1952.0,2009.0,actor,actress/actor,82.16585049473844,M,2022-11-02,08:50:57.062,Actress/actor,d,medium,1,Different,Dead,Non-Americans,['English'],1.0,English,,English,
8a33ec55-de60-4b38-a232-b1561624b08a,Israel,50-59,Men,56,1,Patrick Swayze,United States,1952.0,2009.0,actor,actress/actor,82.16585049473844,M,2022-11-02,10:00:50.864,Actress/actor,a,medium,1,Different,Dead,Non-Americans,"['English', 'Other']",2.0,English,,Hebrew,
8a33ec55-de60-4b38-a232-b1561624b08a,Israel,50-59,Men,51,2,Morgan Freeman,United States,1937.0,,actor,Morgan Freeman,84.40889424966643,M,2022-11-02,10:00:58.368,Gene Cernan,b,hard,0,Different,Alive,Non-Americans,"['English', 'Other']",2.0,English,,Hebrew,
8a33ec55-de60-4b38-a232-b1561624b08a,Israel,50-59,Men,59,3,Frank Sinatra,United States,1915.0,1998.0,singer,Frank Sinatra,82.15287067591991,M,2022-11-02,10:01:04.909,Frank Sinatra,c,hard,1,Different,Dead,Non-Americans,"['English', 'Other']",2.0,English,,Hebrew,
8a33ec55-de60-4b38-a232-b1561624b08a,Israel,50-59,Men,52,4,Sylvester Stallone,United States,1946.0,,actor,United States,88.47094681035666,M,2022-11-02,10:01:08.602,United States,c,easy,1,Different,Alive,Non-Americans,"['English', 'Other']",2.0,English,,Hebrew,
8a33ec55-de60-4b38-a232-b1561624b08a,Israel,50-59,Men,54,5,Wilhelm Röntgen,Germany,1845.0,1923.0,physicist,Germany,87.98681269963012,M,2022-11-02,10:01:15.173,Germany,b,easy,1,Different,Dead,Non-Americans,"['English', 'Other']",2.0,German,,Hebrew,
8a33ec55-de60-4b38-a232-b1561624b08a,Israel,50-59,Men,55,6,George Westinghouse,United States,1846.0,1914.0,inventor,inventor,77.90661985288475,M,2022-11-02,10:01:25.176,Inventor,c,medium,1,Different,Dead,Non-Americans,"['English', 'Other']",2.0,English,,Hebrew,
8a33ec55-de60-4b38-a232-b1561624b08a,Israel,50-59,Men,58,7,Peter Debye,Netherlands,1884.0,1966.0,physicist,physicist,75.45872639379563,M,2022-11-02,10:01:34.412,Philosopher,d,medium,0,Different,Dead,Non-Americans,"['English', 'Other']",2.0,Dutch,,Hebrew,
8a33ec55-de60-4b38-a232-b1561624b08a,Israel,50-59,Men,53,8,René Descartes,France,1596.0,1650.0,philosopher,René Descartes,92.74489072269915,M,2022-11-02,10:01:39.568,René Descartes,b,hard,1,Different,Dead,Non-Americans,"['English', 'Other']",2.0,French,,Hebrew,
8a33ec55-de60-4b38-a232-b1561624b08a,Israel,50-59,Men,50,9,Robert Frost,United States,1874.0,1963.0,writer,writer,83.51035970702358,M,2022-11-02,10:01:43.187,Writer,d,medium,1,Different,Dead,Non-Americans,"['English', 'Other']",2.0,English,,Hebrew,
8a33ec55-de60-4b38-a232-b1561624b08a,Israel,50-59,Men,57,10,Spencer Tracy,United States,1900.0,1967.0,actor,actress/actor,76.76291276278968,M,2022-11-02,10:01:46.996,Actress/actor,a,medium,1,Different,Dead,Non-Americans,"['English', 'Other']",2.0,English,,Hebrew,
4302779b-08a1-4000-8919-f05917b366d6,,,,59,1,Frank Sinatra,United States,1915.0,1998.0,singer,Frank Sinatra,82.15287067591991,M,2022-11-02,10:10:27.428,Talcott Parsons,d,hard,0,,Dead,,,,English,,,
4302779b-08a1-4000-8919-f05917b366d6,,,,51,2,Morgan Freeman,United States,1937.0,,actor,Morgan Freeman,84.40889424966643,M,2022-11-02,10:10:40.383,Gene Cernan,a,hard,0,,Alive,,,,English,,,
4302779b-08a1-4000-8919-f05917b366d6,,,,57,3,Spencer Tracy,United States,1900.0,1967.0,actor,actress/actor,76.76291276278968,M,2022-11-02,10:10:50.175,Sculptor,c,medium,0,,Dead,,,,English,,,
4302779b-08a1-4000-8919-f05917b366d6,,,,58,4,Peter Debye,Netherlands,1884.0,1966.0,physicist,physicist,75.45872639379563,M,2022-11-02,10:10:58.051,Philosopher,b,medium,0,,Dead,,,,Dutch,,,
4302779b-08a1-4000-8919-f05917b366d6,,,,56,5,Patrick Swayze,United States,1952.0,2009.0,actor,actress/actor,82.16585049473844,M,2022-11-02,10:11:02.623,Actress/actor,b,medium,1,,Dead,,,,English,,,
4302779b-08a1-4000-8919-f05917b366d6,,,,53,6,René Descartes,France,1596.0,1650.0,philosopher,René Descartes,92.74489072269915,M,2022-11-02,10:11:10.776,René Descartes,c,hard,1,,Dead,,,,French,,,
4302779b-08a1-4000-8919-f05917b366d6,,,,52,7,Sylvester Stallone,United States,1946.0,,actor,United States,88.47094681035666,M,2022-11-02,10:11:18.854, ,c,easy,0,,Alive,,,,English,,,
4302779b-08a1-4000-8919-f05917b366d6,,,,55,8,George Westinghouse,United States,1846.0,1914.0,inventor,inventor,77.90661985288475,M,2022-11-02,10:11:33.106,Chemist,d,medium,0,,Dead,,,,English,,,
4302779b-08a1-4000-8919-f05917b366d6,,,,54,9,Wilhelm Röntgen,Germany,1845.0,1923.0,physicist,Germany,87.98681269963012,M,2022-11-02,10:11:44.537,Germany,c,easy,1,,Dead,,,,German,,,
4302779b-08a1-4000-8919-f05917b366d6,,,,50,10,Robert Frost,United States,1874.0,1963.0,writer,writer,83.51035970702358,M,2022-11-02,10:11:51.376,Writer,a,medium,1,,Dead,,,,English,,,
2fef4f2a-46e0-44e7-b51f-58868aef911d,,,,55,1,George Westinghouse,United States,1846.0,1914.0,inventor,inventor,77.90661985288475,M,2022-11-02,12:41:07.906,Inventor,a,medium,1,,Dead,,,,English,,,
2fef4f2a-46e0-44e7-b51f-58868aef911d,,,,59,2,Frank Sinatra,United States,1915.0,1998.0,singer,Frank Sinatra,82.15287067591991,M,2022-11-02,12:41:16.106,Frank Sinatra,a,hard,1,,Dead,,,,English,,,
2fef4f2a-46e0-44e7-b51f-58868aef911d,,,,52,3,Sylvester Stallone,United States,1946.0,,actor,United States,88.47094681035666,M,2022-11-02,12:41:22.404,United States,b,easy,1,,Alive,,,,English,,,
2fef4f2a-46e0-44e7-b51f-58868aef911d,,,,56,4,Patrick Swayze,United States,1952.0,2009.0,actor,actress/actor,82.16585049473844,M,2022-11-02,12:41:29.332,Actress/actor,c,medium,1,,Dead,,,,English,,,
2fef4f2a-46e0-44e7-b51f-58868aef911d,,,,54,5,Wilhelm Röntgen,Germany,1845.0,1923.0,physicist,Germany,87.98681269963012,M,2022-11-02,12:41:35.903,Germany,c,easy,1,,Dead,,,,German,,,
2fef4f2a-46e0-44e7-b51f-58868aef911d,,,,57,6,Spencer Tracy,United States,1900.0,1967.0,actor,actress/actor,76.76291276278968,M,2022-11-02,12:41:44.877,Actress/actor,d,medium,1,,Dead,,,,English,,,
2fef4f2a-46e0-44e7-b51f-58868aef911d,,,,50,7,Robert Frost,United States,1874.0,1963.0,writer,writer,83.51035970702358,M,2022-11-02,12:41:50.698,Writer,d,medium,1,,Dead,,,,English,,,
2fef4f2a-46e0-44e7-b51f-58868aef911d,,,,53,8,René Descartes,France,1596.0,1650.0,philosopher,René Descartes,92.74489072269915,M,2022-11-02,12:41:57.141,René Descartes,c,hard,1,,Dead,,,,French,,,
2fef4f2a-46e0-44e7-b51f-58868aef911d,,,,51,9,Morgan Freeman,United States,1937.0,,actor,Morgan Freeman,84.40889424966643,M,2022-11-02,12:42:05.101,Morgan Freeman,d,hard,1,,Alive,,,,English,,,
2fef4f2a-46e0-44e7-b51f-58868aef911d,,,,58,10,Peter Debye,Netherlands,1884.0,1966.0,physicist,physicist,75.45872639379563,M,2022-11-02,12:42:09.821,Political scientist,a,medium,0,,Dead,,,,Dutch,,,
39488d1d-8300-42b4-9fd8-b56bb7d970d0,,,,55,1,George Westinghouse,United States,1846.0,1914.0,inventor,inventor,77.90661985288475,M,2022-11-02,13:16:08.646,Chemist,b,medium,0,,Dead,,,,English,,,
39488d1d-8300-42b4-9fd8-b56bb7d970d0,,,,59,2,Frank Sinatra,United States,1915.0,1998.0,singer,Frank Sinatra,82.15287067591991,M,2022-11-02,13:16:19.495,Frank Sinatra,a,hard,1,,Dead,,,,English,,,
39488d1d-8300-42b4-9fd8-b56bb7d970d0,,,,56,3,Patrick Swayze,United States,1952.0,2009.0,actor,actress/actor,82.16585049473844,M,2022-11-02,13:16:23.090,Actress/actor,c,medium,1,,Dead,,,,English,,,
39488d1d-8300-42b4-9fd8-b56bb7d970d0,,,,50,4,Robert Frost,United States,1874.0,1963.0,writer,writer,83.51035970702358,M,2022-11-02,13:16:31.317,Mathematician,b,medium,0,,Dead,,,,English,,,
39488d1d-8300-42b4-9fd8-b56bb7d970d0,,,,58,5,Peter Debye,Netherlands,1884.0,1966.0,physicist,physicist,75.45872639379563,M,2022-11-02,13:16:36.225,Geologist,c,medium,0,,Dead,,,,Dutch,,,
39488d1d-8300-42b4-9fd8-b56bb7d970d0,,,,51,6,Morgan Freeman,United States,1937.0,,actor,Morgan Freeman,84.40889424966643,M,2022-11-02,13:16:47.667,Morgan Freeman,d,hard,1,,Alive,,,,English,,,
39488d1d-8300-42b4-9fd8-b56bb7d970d0,,,,54,7,Wilhelm Röntgen,Germany,1845.0,1923.0,physicist,Germany,87.98681269963012,M,2022-11-02,13:16:52.822,Germany,d,easy,1,,Dead,,,,German,,,
39488d1d-8300-42b4-9fd8-b56bb7d970d0,,,,52,8,Sylvester Stallone,United States,1946.0,,actor,United States,88.47094681035666,M,2022-11-02,13:16:59.932,Tunisia,a,easy,0,,Alive,,,,English,,,
39488d1d-8300-42b4-9fd8-b56bb7d970d0,,,,53,9,René Descartes,France,1596.0,1650.0,philosopher,René Descartes,92.74489072269915,M,2022-11-02,13:17:07.827,René Descartes,a,hard,1,,Dead,,,,French,,,
39488d1d-8300-42b4-9fd8-b56bb7d970d0,,,,57,10,Spencer Tracy,United States,1900.0,1967.0,actor,actress/actor,76.76291276278968,M,2022-11-02,13:17:13.691,Actress/actor,d,medium,1,,Dead,,,,English,,,
1b644ca2-b1d9-4e9a-b17f-c64bfa69d020,Israel,50-59,Men,51,1,Morgan Freeman,United States,1937.0,,actor,Morgan Freeman,84.40889424966643,M,2022-11-02,14:50:27.451,J. Edgar Hoover,c,hard,0,Different,Alive,Non-Americans,['English'],1.0,English,,Hebrew,
1b644ca2-b1d9-4e9a-b17f-c64bfa69d020,Israel,50-59,Men,55,2,George Westinghouse,United States,1846.0,1914.0,inventor,inventor,77.90661985288475,M,2022-11-02,14:50:33.565,Inventor,b,medium,1,Different,Dead,Non-Americans,['English'],1.0,English,,Hebrew,
1b644ca2-b1d9-4e9a-b17f-c64bfa69d020,Israel,50-59,Men,50,3,Robert Frost,United States,1874.0,1963.0,writer,writer,83.51035970702358,M,2022-11-02,14:50:36.783,Writer,c,medium,1,Different,Dead,Non-Americans,['English'],1.0,English,,Hebrew,
1b644ca2-b1d9-4e9a-b17f-c64bfa69d020,Israel,50-59,Men,54,4,Wilhelm Röntgen,Germany,1845.0,1923.0,physicist,Germany,87.98681269963012,M,2022-11-02,14:50:42.765,Germany,c,easy,1,Different,Dead,Non-Americans,['English'],1.0,German,,Hebrew,
1b644ca2-b1d9-4e9a-b17f-c64bfa69d020,Israel,50-59,Men,52,5,Sylvester Stallone,United States,1946.0,,actor,United States,88.47094681035666,M,2022-11-02,14:50:49.457,Bulgaria,c,easy,0,Different,Alive,Non-Americans,['English'],1.0,English,,Hebrew,
1b644ca2-b1d9-4e9a-b17f-c64bfa69d020,Israel,50-59,Men,53,6,René Descartes,France,1596.0,1650.0,philosopher,René Descartes,92.74489072269915,M,2022-11-02,14:50:54.731,René Descartes,a,hard,1,Different,Dead,Non-Americans,['English'],1.0,French,,Hebrew,
1b644ca2-b1d9-4e9a-b17f-c64bfa69d020,Israel,50-59,Men,59,7,Frank Sinatra,United States,1915.0,1998.0,singer,Frank Sinatra,82.15287067591991,M,2022-11-02,14:51:01.203,Frank Sinatra,c,hard,1,Different,Dead,Non-Americans,['English'],1.0,English,,Hebrew,
1b644ca2-b1d9-4e9a-b17f-c64bfa69d020,Israel,50-59,Men,58,8,Peter Debye,Netherlands,1884.0,1966.0,physicist,physicist,75.45872639379563,M,2022-11-02,14:51:07.207,Political scientist,a,medium,0,Different,Dead,Non-Americans,['English'],1.0,Dutch,,Hebrew,
1b644ca2-b1d9-4e9a-b17f-c64bfa69d020,Israel,50-59,Men,56,9,Patrick Swayze,United States,1952.0,2009.0,actor,actress/actor,82.16585049473844,M,2022-11-02,14:51:11.053,Actress/actor,d,medium,1,Different,Dead,Non-Americans,['English'],1.0,English,,Hebrew,
1b644ca2-b1d9-4e9a-b17f-c64bfa69d020,Israel,50-59,Men,57,10,Spencer Tracy,United States,1900.0,1967.0,actor,actress/actor,76.76291276278968,M,2022-11-02,14:51:14.525,Actress/actor,d,medium,1,Different,Dead,Non-Americans,['English'],1.0,English,,Hebrew,
bd87a293-e2c8-4e47-8d11-612fd345c275,Chile,30-39,Men,58,1,Peter Debye,Netherlands,1884.0,1966.0,physicist,physicist,75.45872639379563,M,2022-11-02,16:01:58.731,Political scientist,a,medium,0,Different,Dead,Non-Americans,"['English', 'Spanish']",2.0,Dutch,,Spanish,
bd87a293-e2c8-4e47-8d11-612fd345c275,Chile,30-39,Men,54,2,Wilhelm Röntgen,Germany,1845.0,1923.0,physicist,Germany,87.98681269963012,M,2022-11-02,16:02:06.228,Slovenia,b,easy,0,Different,Dead,Non-Americans,"['English', 'Spanish']",2.0,German,,Spanish,
bd87a293-e2c8-4e47-8d11-612fd345c275,Chile,30-39,Men,52,3,Sylvester Stallone,United States,1946.0,,actor,United States,88.47094681035666,M,2022-11-02,16:02:15.815,Tunisia,a,easy,0,Different,Alive,Non-Americans,"['English', 'Spanish']",2.0,English,,Spanish,
bd87a293-e2c8-4e47-8d11-612fd345c275,Chile,30-39,Men,56,4,Patrick Swayze,United States,1952.0,2009.0,actor,actress/actor,82.16585049473844,M,2022-11-02,16:02:20.844,Actress/actor,d,medium,1,Different,Dead,Non-Americans,"['English', 'Spanish']",2.0,English,,Spanish,
bd87a293-e2c8-4e47-8d11-612fd345c275,Chile,30-39,Men,55,5,George Westinghouse,United States,1846.0,1914.0,inventor,inventor,77.90661985288475,M,2022-11-02,16:02:27.463,Chemist,c,medium,0,Different,Dead,Non-Americans,"['English', 'Spanish']",2.0,English,,Spanish,
bd87a293-e2c8-4e47-8d11-612fd345c275,Chile,30-39,Men,59,6,Frank Sinatra,United States,1915.0,1998.0,singer,Frank Sinatra,82.15287067591991,M,2022-11-02,16:02:36.720,Frank Sinatra,d,hard,1,Different,Dead,Non-Americans,"['English', 'Spanish']",2.0,English,,Spanish,
bd87a293-e2c8-4e47-8d11-612fd345c275,Chile,30-39,Men,51,7,Morgan Freeman,United States,1937.0,,actor,Morgan Freeman,84.40889424966643,M,2022-11-02,16:02:45.519,Morgan Freeman,b,hard,1,Different,Alive,Non-Americans,"['English', 'Spanish']",2.0,English,,Spanish,
bd87a293-e2c8-4e47-8d11-612fd345c275,Chile,30-39,Men,53,8,René Descartes,France,1596.0,1650.0,philosopher,René Descartes,92.74489072269915,M,2022-11-02,16:02:58.763,René Descartes,c,hard,1,Different,Dead,Non-Americans,"['English', 'Spanish']",2.0,French,,Spanish,
bd87a293-e2c8-4e47-8d11-612fd345c275,Chile,30-39,Men,50,9,Robert Frost,United States,1874.0,1963.0,writer,writer,83.51035970702358,M,2022-11-02,16:03:05.517,Writer,a,medium,1,Different,Dead,Non-Americans,"['English', 'Spanish']",2.0,English,,Spanish,
bd87a293-e2c8-4e47-8d11-612fd345c275,Chile,30-39,Men,57,10,Spencer Tracy,United States,1900.0,1967.0,actor,actress/actor,76.76291276278968,M,2022-11-02,16:03:09.939,Actress/actor,a,medium,1,Different,Dead,Non-Americans,"['English', 'Spanish']",2.0,English,,Spanish,
